Date,Open,High,Low,Close,Adj Close,Volume
2019-07-11,4.870000,4.915000,4.860000,4.890000,4.452327,570719
2019-07-12,4.900000,4.900000,4.790000,4.800000,4.370383,577701
2019-07-15,4.780000,4.820000,4.750000,4.760000,4.333963,302072
2019-07-16,4.740000,4.765000,4.725000,4.750000,4.324858,666665
2019-07-17,4.700000,4.740000,4.680000,4.720000,4.297543,731779
2019-07-18,4.720000,4.790000,4.720000,4.790000,4.361278,2254763
2019-07-19,4.790000,4.870000,4.730000,4.860000,4.425013,516658
2019-07-22,4.880000,4.980000,4.870000,4.920000,4.479643,532853
2019-07-23,4.950000,5.070000,4.940000,5.070000,4.616217,648170
2019-07-24,5.100000,5.150000,5.040000,5.120000,4.661741,722291
2019-07-25,5.050000,5.250000,4.980000,5.190000,4.725477,1110033
2019-07-26,5.120000,5.140000,5.050000,5.100000,4.643531,513938
2019-07-29,5.130000,5.160000,5.060000,5.100000,4.643531,619720
2019-07-30,5.100000,5.150000,5.050000,5.140000,4.679951,379508
2019-07-31,5.150000,5.190000,5.140000,5.150000,4.689056,523814
2019-08-01,5.110000,5.190000,5.090000,5.170000,4.707266,339019
2019-08-02,5.180000,5.195000,5.125000,5.190000,4.725477,472850
2019-08-05,5.170000,5.180000,5.070000,5.070000,4.616217,200585
2019-08-06,4.970000,4.970000,4.885000,4.910000,4.470537,778759
2019-08-07,4.930000,4.990000,4.910000,4.970000,4.525167,802199
2019-08-08,4.910000,5.020000,4.910000,5.020000,4.570692,420464
2019-08-09,5.100000,5.110000,4.950000,4.970000,4.525167,311427
2019-08-12,4.960000,4.985000,4.920000,4.970000,4.525167,242190
2019-08-13,4.990000,5.020000,4.920000,4.930000,4.488747,782078
2019-08-14,4.990000,5.140000,4.950000,5.110000,4.652637,840440
2019-08-15,5.020000,5.020000,4.880000,4.890000,4.452327,883034
2019-08-16,4.880000,4.890000,4.710000,4.720000,4.297543,641406
2019-08-19,4.780000,4.780000,4.670000,4.720000,4.297543,698413
2019-08-20,4.720000,4.720000,4.720000,4.720000,4.297543,0
2019-08-21,4.620000,4.620000,4.310000,4.540000,4.133654,3661074
2019-08-22,4.550000,4.620000,4.500000,4.530000,4.124548,1811481
2019-08-23,4.500000,4.530000,4.435000,4.480000,4.079024,1370274
2019-08-26,4.400000,4.440000,4.370000,4.410000,4.015289,1463933
2019-08-27,4.400000,4.420000,4.390000,4.390000,3.997079,810447
2019-08-28,4.410000,4.420000,4.370000,4.370000,3.978870,1938547
2019-08-29,4.390000,4.400000,4.300000,4.310000,3.924239,1904045
2019-08-30,4.380000,4.390000,4.310000,4.320000,3.933345,1570061
2019-09-02,4.340000,4.350000,4.280000,4.290000,3.906030,1029552
2019-09-03,4.300000,4.320000,4.280000,4.290000,3.906030,332660
2019-09-04,4.330000,4.330000,4.210000,4.250000,3.869609,1023177
2019-09-05,4.260000,4.340000,4.210000,4.300000,3.915135,1180862
2019-09-06,4.320000,4.410000,4.320000,4.390000,3.997079,1260680
2019-09-09,4.410000,4.410000,4.270000,4.270000,3.887820,1121703
2019-09-10,4.240000,4.270000,4.180000,4.250000,3.952927,644449
2019-09-11,4.270000,4.270000,4.190000,4.270000,3.971529,1019595
2019-09-12,4.290000,4.330000,4.250000,4.280000,3.980830,802328
2019-09-13,4.310000,4.320000,4.230000,4.240000,3.943625,704360
2019-09-16,4.260000,4.260000,4.210000,4.220000,3.925023,876485
2019-09-17,4.280000,4.280000,4.220000,4.240000,3.943625,700785
2019-09-18,4.290000,4.290000,4.200000,4.200000,3.906421,1067589
2019-09-19,4.200000,4.270000,4.190000,4.250000,3.952927,1227654
2019-09-20,4.280000,4.300000,4.200000,4.230000,3.934324,1163719
2019-09-23,4.240000,4.270000,4.220000,4.260000,3.962228,977086
2019-09-24,4.250000,4.290000,4.210000,4.260000,3.962228,854963
2019-09-25,4.240000,4.250000,4.200000,4.230000,3.934324,815614
2019-09-26,4.250000,4.290000,4.210000,4.220000,3.925023,1579802
2019-09-27,4.240000,4.300000,4.220000,4.270000,3.971529,1259279
2019-09-30,4.280000,4.320000,4.250000,4.280000,3.980830,769883
2019-10-01,4.260000,4.270000,4.230000,4.250000,3.952927,648402
2019-10-02,4.250000,4.260000,4.160000,4.160000,3.869217,932009
2019-10-03,4.120000,4.170000,4.070000,4.160000,3.869217,1218415
2019-10-04,4.150000,4.190000,4.130000,4.160000,3.869217,589197
2019-10-07,4.190000,4.210000,4.130000,4.160000,3.869217,544497
2019-10-08,4.150000,4.160000,4.090000,4.110000,3.822713,901984
2019-10-09,4.110000,4.120000,4.050000,4.090000,3.804111,776387
2019-10-10,4.070000,4.090000,4.040000,4.060000,3.776207,681777
2019-10-11,4.060000,4.070000,4.015000,4.070000,3.785509,768968
2019-10-14,4.110000,4.140000,4.070000,4.080000,3.794810,437585
2019-10-15,4.070000,4.100000,4.040000,4.070000,3.785509,394479
2019-10-16,4.100000,4.160000,4.080000,4.160000,3.869217,542486
2019-10-17,4.190000,4.190000,4.080000,4.080000,3.794810,800363
2019-10-18,4.170000,4.220000,4.105000,4.190000,3.897120,919633
2019-10-21,4.200000,4.200000,4.080000,4.130000,3.841315,493963
2019-10-22,4.130000,4.150000,4.100000,4.120000,3.832013,675363
2019-10-23,4.120000,4.135000,4.080000,4.120000,3.832013,1262197
2019-10-24,4.160000,4.170000,4.080000,4.110000,3.822713,583106
2019-10-25,4.140000,4.140000,4.070000,4.070000,3.785509,502292
2019-10-28,4.080000,4.115000,4.065000,4.080000,3.794810,642930
2019-10-29,4.110000,4.210000,4.100000,4.200000,3.906421,866084
2019-10-30,4.190000,4.230000,4.170000,4.200000,3.906421,920460
2019-10-31,4.160000,4.180000,4.140000,4.140000,3.850616,1005490
2019-11-01,4.150000,4.195000,4.130000,4.170000,3.878519,834299
2019-11-04,4.190000,4.280000,4.190000,4.260000,3.962228,846526
2019-11-05,4.260000,4.280000,4.200000,4.220000,3.925023,613450
2019-11-06,4.230000,4.280000,4.210000,4.240000,3.943625,656715
2019-11-07,4.240000,4.340000,4.230000,4.330000,4.027334,1236568
2019-11-08,4.280000,4.310000,4.170000,4.230000,3.934324,1272304
2019-11-11,4.270000,4.365000,4.260000,4.330000,4.027334,845475
2019-11-12,4.330000,4.330000,4.150000,4.160000,3.869217,985189
2019-11-13,4.190000,4.240000,4.150000,4.150000,3.859917,1158859
2019-11-14,4.180000,4.190000,4.150000,4.190000,3.897120,430556
2019-11-15,4.210000,4.300000,4.200000,4.260000,3.962228,764000
2019-11-18,4.270000,4.270000,4.190000,4.210000,3.915723,532274
2019-11-19,4.160000,4.230000,4.065000,4.170000,3.878519,1679697
2019-11-20,4.150000,4.220000,4.125000,4.190000,3.897120,721066
2019-11-21,4.160000,4.220000,4.140000,4.200000,3.906421,1004949
2019-11-22,4.210000,4.340000,4.210000,4.210000,3.915723,1127815
2019-11-25,4.230000,4.280000,4.180000,4.260000,3.962228,783739
2019-11-26,4.280000,4.360000,4.250000,4.340000,4.036635,904320
2019-11-27,4.360000,4.360000,4.310000,4.340000,4.036635,697684
2019-11-28,4.380000,4.390000,4.310000,4.310000,4.008732,425561
2019-11-29,4.330000,4.370000,4.320000,4.340000,4.036635,356517
2019-12-02,4.380000,4.400000,4.350000,4.370000,4.064539,660918
2019-12-03,4.340000,4.340000,4.230000,4.230000,3.934324,657215
2019-12-04,4.200000,4.240000,4.200000,4.210000,3.915723,705495
2019-12-05,4.200000,4.270000,4.190000,4.230000,3.934324,736386
2019-12-06,4.240000,4.290000,4.240000,4.250000,3.952927,528055
2019-12-09,4.280000,4.300000,4.245000,4.250000,3.952927,337375
2019-12-10,4.250000,4.275000,4.200000,4.210000,3.915723,328063
2019-12-11,4.230000,4.260000,4.200000,4.220000,3.925023,358372
2019-12-12,4.210000,4.210000,4.170000,4.170000,3.878519,803734
2019-12-13,4.170000,4.200000,4.120000,4.180000,3.887820,468965
2019-12-16,4.210000,4.290000,4.190000,4.290000,3.990131,864309
2019-12-17,4.300000,4.310000,4.240000,4.240000,3.943625,417532
2019-12-18,4.290000,4.290000,4.210000,4.250000,3.952927,920746
2019-12-19,4.240000,4.240000,4.160000,4.170000,3.878519,687763
2019-12-20,4.180000,4.240000,4.180000,4.200000,3.906421,1296272
2019-12-23,4.210000,4.250000,4.195000,4.250000,3.952927,868797
2019-12-24,4.240000,4.310000,4.235000,4.280000,3.980830,274719
2019-12-27,4.250000,4.290000,4.250000,4.280000,3.980830,196610
2019-12-30,4.280000,4.290000,4.210000,4.240000,3.943625,300394
2019-12-31,4.240000,4.250000,4.160000,4.160000,3.869217,322997
2020-01-02,4.160000,4.170000,4.150000,4.170000,3.878519,290190
2020-01-03,4.190000,4.250000,4.190000,4.200000,3.906421,246377
2020-01-06,4.220000,4.230000,4.175000,4.230000,3.934324,397685
2020-01-07,4.250000,4.270000,4.220000,4.270000,3.971529,339720
2020-01-08,4.260000,4.260000,4.180000,4.220000,3.925023,590923
2020-01-09,4.250000,4.275000,4.230000,4.270000,3.971529,579943
2020-01-10,4.280000,4.350000,4.275000,4.350000,4.045937,502919
2020-01-13,4.300000,4.380000,4.300000,4.370000,4.064539,242613
2020-01-14,4.390000,4.390000,4.360000,4.390000,4.083140,418545
2020-01-15,4.390000,4.440000,4.390000,4.430000,4.120345,572471
2020-01-16,4.460000,4.480000,4.390000,4.400000,4.092442,564423
2020-01-17,4.450000,4.480000,4.420000,4.450000,4.138947,532235
2020-01-20,4.460000,4.500000,4.360000,4.400000,4.092442,1336279
2020-01-21,4.420000,4.470000,4.390000,4.420000,4.111043,852043
2020-01-22,4.480000,4.500000,4.380000,4.410000,4.101743,957268
2020-01-23,4.490000,4.490000,4.370000,4.390000,4.083140,453670
2020-01-24,4.460000,4.460000,4.370000,4.400000,4.092442,477651
2020-01-28,4.400000,4.420000,4.280000,4.280000,3.980830,642853
2020-01-29,4.340000,4.400000,4.320000,4.360000,4.055238,500277
2020-01-30,4.370000,4.380000,4.290000,4.310000,4.008732,505559
2020-01-31,4.300000,4.370000,4.280000,4.310000,4.008732,750508
2020-02-03,4.250000,4.270000,4.190000,4.230000,3.934324,541858
2020-02-04,4.240000,4.270000,4.210000,4.260000,3.962228,390631
2020-02-05,4.270000,4.320000,4.260000,4.300000,3.999432,304198
2020-02-06,4.330000,4.340000,4.230000,4.250000,3.952927,580618
2020-02-07,4.200000,4.240000,4.190000,4.190000,3.897120,572283
2020-02-10,4.210000,4.230000,4.140000,4.140000,3.850616,662309
2020-02-11,4.150000,4.150000,4.110000,4.120000,3.832013,1416185
2020-02-12,4.160000,4.610000,4.140000,4.610000,4.287763,3416120
2020-02-13,4.630000,4.690000,4.500000,4.600000,4.278462,2071524
2020-02-14,4.650000,4.700000,4.390000,4.470000,4.157548,2718150
2020-02-17,4.460000,4.500000,4.400000,4.400000,4.092442,423653
2020-02-18,4.420000,4.430000,4.290000,4.310000,4.008732,1091024
2020-02-19,4.310000,4.380000,4.300000,4.300000,3.999432,797125
2020-02-20,4.420000,4.430000,4.350000,4.400000,4.092442,875141
2020-02-21,4.430000,4.430000,4.280000,4.290000,3.990131,546001
2020-02-24,4.240000,4.240000,4.130000,4.140000,3.850616,1098857
2020-02-25,4.100000,4.160000,4.060000,4.080000,3.794810,2555324
2020-02-26,4.060000,4.060000,3.920000,3.980000,3.701800,2122059
2020-02-27,3.970000,4.000000,3.910000,3.910000,3.636693,1114390
2020-02-28,3.840000,3.900000,3.770000,3.850000,3.580886,1837519
2020-03-02,3.840000,3.900000,3.755000,3.850000,3.580886,1692575
2020-03-03,3.910000,3.980000,3.875000,3.880000,3.608789,1331551
2020-03-04,3.790000,3.850000,3.780000,3.800000,3.534381,1543931
2020-03-05,3.850000,3.920000,3.765000,3.780000,3.515779,1546442
2020-03-06,3.820000,3.850000,3.770000,3.770000,3.506478,1720191
2020-03-09,3.750000,3.750000,3.550000,3.550000,3.301856,1634898
2020-03-10,3.510000,3.800000,3.450000,3.740000,3.478575,2577561
2020-03-11,3.770000,3.770000,3.580000,3.580000,3.329759,1339909
2020-03-12,3.500000,3.580000,3.400000,3.420000,3.180943,2305890
2020-03-13,3.200000,3.460000,3.150000,3.460000,3.305124,1644984
2020-03-16,3.360000,3.390000,3.190000,3.190000,3.047210,1603446
2020-03-17,3.090000,3.310000,3.090000,3.310000,3.161839,2706508
2020-03-18,3.120000,3.210000,3.060000,3.090000,2.951686,1565027
2020-03-19,3.090000,3.160000,2.940000,2.980000,2.846610,1831045
2020-03-20,3.170000,3.170000,2.970000,3.040000,2.903924,1953032
2020-03-23,2.910000,2.940000,2.770000,2.900000,2.770191,1148663
2020-03-24,2.910000,3.030000,2.900000,3.000000,2.865715,1219003
2020-03-25,3.110000,3.160000,3.020000,3.100000,2.961238,956776
2020-03-26,3.150000,3.400000,3.100000,3.310000,3.161839,1575435
2020-03-27,3.360000,3.380000,3.080000,3.100000,2.961238,1392616
2020-03-30,3.190000,3.510000,3.140000,3.510000,3.352886,1753458
2020-03-31,3.500000,3.630000,3.420000,3.500000,3.343334,1897024
2020-04-01,3.600000,3.620000,3.470000,3.600000,3.438858,1340200
2020-04-02,3.580000,3.750000,3.510000,3.670000,3.505724,1810975
2020-04-03,3.720000,3.850000,3.650000,3.710000,3.543934,1627369
2020-04-06,3.720000,3.850000,3.710000,3.800000,3.629905,1327086
2020-04-07,3.880000,3.880000,3.630000,3.700000,3.534382,1223506
2020-04-08,3.630000,3.730000,3.620000,3.670000,3.505724,1686551
2020-04-09,3.700000,3.800000,3.670000,3.730000,3.563039,1035032
2020-04-14,3.750000,3.790000,3.700000,3.790000,3.620353,1334460
2020-04-15,3.800000,3.960000,3.780000,3.890000,3.715877,1007948
2020-04-16,3.870000,3.980000,3.740000,3.810000,3.639458,1990873
2020-04-17,3.820000,3.920000,3.780000,3.900000,3.725429,760503
2020-04-20,3.900000,3.940000,3.840000,3.850000,3.677667,1373364
2020-04-21,3.830000,3.850000,3.710000,3.720000,3.553486,884232
2020-04-22,3.680000,3.700000,3.610000,3.670000,3.505724,1110794
2020-04-23,3.700000,3.750000,3.660000,3.720000,3.553486,1092571
2020-04-24,3.710000,3.760000,3.680000,3.730000,3.563039,621750
2020-04-27,3.730000,3.790000,3.670000,3.700000,3.534382,1025528
2020-04-28,3.710000,3.800000,3.710000,3.720000,3.553486,927277
2020-04-29,3.750000,3.830000,3.740000,3.800000,3.629905,865243
2020-04-30,3.810000,3.830000,3.720000,3.770000,3.601248,1085408
2020-05-01,3.790000,3.840000,3.710000,3.710000,3.543934,1011179
2020-05-04,3.700000,3.770000,3.690000,3.750000,3.582144,856347
2020-05-05,3.740000,3.770000,3.690000,3.770000,3.601248,1662954
2020-05-06,3.730000,3.760000,3.700000,3.700000,3.534382,551205
2020-05-07,3.710000,3.750000,3.690000,3.720000,3.553486,1069533
2020-05-08,3.730000,3.800000,3.720000,3.750000,3.582144,1381711
2020-05-11,3.800000,3.840000,3.770000,3.810000,3.639458,1260456
2020-05-12,3.820000,3.830000,3.770000,3.770000,3.601248,614435
2020-05-13,3.760000,3.800000,3.690000,3.760000,3.591696,1213327
2020-05-14,3.760000,3.830000,3.740000,3.750000,3.582144,973238
2020-05-15,3.750000,3.830000,3.745000,3.800000,3.629905,556149
2020-05-18,3.800000,3.830000,3.760000,3.770000,3.601248,820351
2020-05-19,3.820000,3.870000,3.760000,3.790000,3.620353,1295931
2020-05-20,3.800000,3.870000,3.800000,3.850000,3.677667,1010435
2020-05-21,3.830000,3.870000,3.820000,3.840000,3.668115,525592
2020-05-22,3.870000,3.870000,3.730000,3.740000,3.572591,1024379
2020-05-25,3.810000,3.850000,3.810000,3.850000,3.677667,284631
2020-05-26,3.850000,3.960000,3.840000,3.950000,3.773191,986623
2020-05-27,3.920000,4.070000,3.900000,3.960000,3.782743,1121490
2020-05-28,3.960000,4.000000,3.910000,3.960000,3.782743,1191722
2020-05-29,3.970000,4.055000,3.930000,4.020000,3.840058,1178918
2020-06-01,3.990000,4.000000,3.900000,3.910000,3.734982,678698
2020-06-02,3.910000,3.980000,3.900000,3.960000,3.782743,460417
2020-06-03,3.940000,4.020000,3.940000,4.010000,3.830506,795768
2020-06-04,4.030000,4.070000,3.970000,4.000000,3.820953,989212
2020-06-05,3.970000,4.000000,3.950000,3.980000,3.801848,771654
2020-06-09,4.020000,4.120000,4.010000,4.050000,3.868715,793264
2020-06-10,4.000000,4.130000,4.000000,4.110000,3.926029,1063898
2020-06-11,4.050000,4.090000,3.950000,3.950000,3.773191,645444
2020-06-12,3.880000,3.890000,3.830000,3.850000,3.677667,1325483
2020-06-15,3.790000,3.850000,3.720000,3.730000,3.563039,1001589
2020-06-16,3.800000,3.870000,3.770000,3.850000,3.677667,811384
2020-06-17,3.890000,3.930000,3.860000,3.920000,3.744534,920705
2020-06-18,3.890000,3.910000,3.770000,3.800000,3.629905,1822790
2020-06-19,3.850000,3.920000,3.830000,3.880000,3.706324,1004429
2020-06-22,3.850000,3.950000,3.840000,3.880000,3.706324,788902
2020-06-23,3.880000,3.910000,3.760000,3.800000,3.629905,955882
2020-06-24,3.780000,3.790000,3.710000,3.770000,3.601248,1047308
2020-06-25,3.710000,3.775000,3.710000,3.710000,3.543934,770092
2020-06-26,3.740000,3.750000,3.590000,3.630000,3.467515,1465865
2020-06-29,3.600000,3.610000,3.440000,3.480000,3.324229,1679285
2020-06-30,3.590000,3.650000,3.410000,3.450000,3.295572,2183926
2020-07-01,3.500000,3.640000,3.480000,3.640000,3.477067,1565510
2020-07-02,3.680000,3.800000,3.680000,3.770000,3.601248,940381
2020-07-03,3.820000,3.830000,3.780000,3.780000,3.610801,847509
2020-07-06,3.820000,3.850000,3.790000,3.810000,3.639458,503424
2020-07-07,3.840000,3.850000,3.750000,3.750000,3.582144,544791
2020-07-08,3.750000,3.845000,3.740000,3.740000,3.572591,958445
2020-07-09,3.780000,3.780000,3.700000,3.700000,3.534382,463726
2020-07-10,3.700000,3.725000,3.645000,3.670000,3.505724,861272
2020-07-13,3.750000,3.750000,3.600000,3.640000,3.477067,883247
2020-07-14,3.660000,3.670000,3.590000,3.620000,3.457962,1186689
2020-07-15,3.640000,3.760000,3.640000,3.750000,3.582144,830717
2020-07-16,3.760000,3.770000,3.710000,3.740000,3.572591,676004
2020-07-17,3.760000,3.800000,3.705000,3.740000,3.572591,764701
2020-07-20,3.770000,3.770000,3.680000,3.690000,3.524829,482425
2020-07-21,3.720000,3.780000,3.695000,3.750000,3.582144,818157
2020-07-22,3.780000,3.780000,3.690000,3.700000,3.534382,686134
2020-07-23,3.700000,3.810000,3.700000,3.770000,3.601248,461212
2020-07-24,3.770000,3.770000,3.700000,3.750000,3.582144,829400
2020-07-27,3.720000,3.740000,3.680000,3.700000,3.534382,389655
2020-07-28,3.700000,3.730000,3.690000,3.700000,3.534382,632991
2020-07-29,3.700000,3.720000,3.655000,3.670000,3.505724,842392
2020-07-30,3.720000,3.740000,3.670000,3.720000,3.553486,647511
2020-07-31,3.700000,3.720000,3.600000,3.610000,3.448410,815167
2020-08-03,3.610000,3.640000,3.540000,3.540000,3.381543,788617
2020-08-04,3.610000,3.640000,3.590000,3.610000,3.448410,495521
2020-08-05,3.570000,3.630000,3.570000,3.600000,3.438858,667736
2020-08-06,3.600000,3.620000,3.570000,3.600000,3.438858,479503
2020-08-07,3.600000,3.610000,3.570000,3.600000,3.438858,525065
2020-08-10,3.640000,3.705000,3.590000,3.680000,3.515277,637823
2020-08-11,3.690000,3.750000,3.680000,3.740000,3.572591,510169
2020-08-12,3.770000,3.770000,3.700000,3.740000,3.572591,472966
2020-08-13,3.760000,3.770000,3.720000,3.750000,3.582144,540501
2020-08-14,3.750000,3.750000,3.650000,3.680000,3.515277,4664019
2020-08-17,3.650000,3.670000,3.580000,3.590000,3.429305,897149
2020-08-18,3.620000,3.680000,3.590000,3.670000,3.505724,1031403
2020-08-19,3.680000,3.900000,3.510000,3.660000,3.496172,3579560
2020-08-20,3.690000,3.700000,3.590000,3.660000,3.496172,2323102
2020-08-21,3.700000,3.910000,3.690000,3.850000,3.677667,1482228
2020-08-24,3.870000,3.870000,3.720000,3.730000,3.563039,1354550
2020-08-25,3.780000,3.820000,3.745000,3.750000,3.582144,2054634
2020-08-26,3.800000,3.870000,3.715000,3.730000,3.563039,1981007
2020-08-27,3.750000,3.760000,3.650000,3.650000,3.486620,934542
2020-08-28,3.650000,3.690000,3.630000,3.670000,3.505724,922374
2020-08-31,3.650000,3.710000,3.640000,3.650000,3.486620,643851
2020-09-01,3.640000,3.710000,3.605000,3.670000,3.505724,1925669
2020-09-02,3.720000,3.760000,3.690000,3.720000,3.553486,1165318
2020-09-03,3.770000,3.770000,3.680000,3.710000,3.543934,758852
2020-09-04,3.660000,3.670000,3.610000,3.640000,3.477067,1084039
2020-09-07,3.620000,3.630000,3.575000,3.590000,3.429305,1158827
2020-09-08,3.610000,3.650000,3.610000,3.650000,3.486620,496420
2020-09-09,3.620000,3.620000,3.550000,3.560000,3.400648,1234029
2020-09-10,3.600000,3.630000,3.530000,3.550000,3.391096,1461868
2020-09-11,3.550000,3.580000,3.520000,3.570000,3.410200,994832
2020-09-14,3.530000,3.590000,3.490000,3.510000,3.439599,910706
2020-09-15,3.500000,3.550000,3.460000,3.550000,3.478796,1032100
2020-09-16,3.520000,3.590000,3.490000,3.560000,3.488596,1288474
2020-09-17,3.520000,3.570000,3.505000,3.560000,3.488596,1161906
2020-09-18,3.570000,3.615000,3.550000,3.600000,3.527794,1156230
2020-09-21,3.600000,3.640000,3.580000,3.610000,3.537593,830580
2020-09-22,3.590000,3.590000,3.500000,3.570000,3.498395,1573287
2020-09-23,3.590000,3.655000,3.550000,3.650000,3.576791,1788042
2020-09-24,3.610000,3.650000,3.580000,3.640000,3.566992,1316995
2020-09-25,3.590000,3.640000,3.510000,3.530000,3.459198,1181611
2020-09-28,3.540000,3.570000,3.520000,3.550000,3.478796,471638
2020-09-29,3.570000,3.590000,3.550000,3.560000,3.488596,302871
2020-09-30,3.530000,3.550000,3.470000,3.470000,3.400401,895326
2020-10-01,3.500000,3.520000,3.470000,3.480000,3.410201,521781
2020-10-02,3.490000,3.500000,3.440000,3.450000,3.380802,755174
2020-10-05,3.480000,3.570000,3.480000,3.560000,3.488596,437680
2020-10-06,3.560000,3.590000,3.520000,3.540000,3.468997,629418
2020-10-07,3.560000,3.640000,3.530000,3.620000,3.547392,980254
2020-10-08,3.610000,3.640000,3.560000,3.610000,3.537593,566994
2020-10-09,3.610000,3.680000,3.580000,3.650000,3.576791,853924
2020-10-12,3.670000,3.740000,3.660000,3.720000,3.645387,1060984
2020-10-13,3.730000,3.750000,3.700000,3.740000,3.664986,573206
2020-10-14,3.730000,3.750000,3.690000,3.710000,3.635587,1042780
2020-10-15,3.700000,3.735000,3.680000,3.700000,3.625788,1710949
2020-10-16,3.730000,3.730000,3.685000,3.720000,3.645387,716111
2020-10-19,3.730000,3.750000,3.695000,3.710000,3.635587,585417
2020-10-20,3.700000,3.710000,3.670000,3.680000,3.606189,610478
2020-10-21,3.680000,3.710000,3.660000,3.710000,3.635587,451887
2020-10-22,3.670000,3.740000,3.660000,3.720000,3.645387,597791
2020-10-23,3.720000,3.740000,3.690000,3.740000,3.664986,1430323
2020-10-26,3.730000,3.820000,3.710000,3.790000,3.713983,933980
2020-10-27,3.750000,3.770000,3.720000,3.760000,3.684584,1064965
2020-10-28,3.720000,3.740000,3.680000,3.720000,3.645387,670631
2020-10-29,3.700000,3.700000,3.610000,3.630000,3.557192,2062610
2020-10-30,3.640000,3.650000,3.530000,3.540000,3.468997,2670947
2020-11-02,3.550000,3.570000,3.520000,3.530000,3.459198,636354
2020-11-03,3.510000,3.560000,3.510000,3.510000,3.439599,1006554
2020-11-04,3.530000,3.530000,3.470000,3.500000,3.429799,814405
2020-11-05,3.520000,3.550000,3.490000,3.550000,3.478796,872880
2020-11-06,3.570000,3.580000,3.510000,3.550000,3.478796,900453
2020-11-09,3.600000,3.600000,3.520000,3.550000,3.478796,908450
2020-11-10,3.610000,3.740000,3.610000,3.740000,3.664986,1079377
2020-11-11,3.740000,3.780000,3.680000,3.720000,3.645387,985751
2020-11-12,3.720000,3.720000,3.655000,3.670000,3.596390,796138
2020-11-13,3.710000,3.730000,3.590000,3.620000,3.547392,1060287
2020-11-16,3.630000,3.690000,3.630000,3.690000,3.615988,68881
2020-11-17,3.690000,3.800000,3.690000,3.780000,3.704183,2069475
2020-11-18,3.760000,3.760000,3.670000,3.680000,3.606189,977526
2020-11-19,3.680000,3.690000,3.630000,3.660000,3.586590,755325
2020-11-20,3.690000,3.690000,3.620000,3.640000,3.566992,673346
2020-11-23,3.650000,3.670000,3.630000,3.660000,3.586590,743410
2020-11-24,3.660000,3.710000,3.640000,3.700000,3.625788,729363
2020-11-25,3.690000,3.690000,3.600000,3.630000,3.557192,1336735
2020-11-26,3.630000,3.680000,3.630000,3.650000,3.576791,525147
2020-11-27,3.670000,3.690000,3.640000,3.660000,3.586590,640760
2020-11-30,3.660000,3.740000,3.630000,3.630000,3.557192,1410385
2020-12-01,3.630000,3.690000,3.630000,3.640000,3.566992,1130972
2020-12-02,3.600000,3.630000,3.560000,3.560000,3.488596,1471859
2020-12-03,3.600000,3.620000,3.520000,3.520000,3.449398,1312513
2020-12-04,3.550000,3.565000,3.500000,3.510000,3.439599,2571723
2020-12-07,3.560000,3.570000,3.510000,3.530000,3.459198,1243635
2020-12-08,3.520000,3.530000,3.500000,3.500000,3.429799,1200036
2020-12-09,3.510000,3.570000,3.500000,3.520000,3.449398,1245284
2020-12-10,3.520000,3.560000,3.510000,3.510000,3.439599,864822
2020-12-11,3.510000,3.530000,3.450000,3.450000,3.380802,1604996
2020-12-14,3.490000,3.690000,3.490000,3.650000,3.576791,3369043
2020-12-15,3.670000,3.670000,3.600000,3.650000,3.576791,1343614
2020-12-16,3.650000,3.660000,3.460000,3.520000,3.449398,3548040
2020-12-17,3.510000,3.560000,3.500000,3.510000,3.439599,1039234
2020-12-18,3.500000,3.520000,3.420000,3.430000,3.361203,2084837
2020-12-21,3.420000,3.440000,3.350000,3.350000,3.282808,1771006
2020-12-22,3.350000,3.360000,3.310000,3.310000,3.243610,897539
2020-12-23,3.320000,3.390000,3.310000,3.340000,3.273008,1019738
2020-12-24,3.390000,3.400000,3.350000,3.350000,3.282808,360976
2020-12-29,3.400000,3.420000,3.380000,3.400000,3.331805,634414
2020-12-30,3.410000,3.430000,3.370000,3.410000,3.341605,895450
2020-12-31,3.420000,3.440000,3.360000,3.360000,3.292607,596189
2021-01-04,3.400000,3.410000,3.360000,3.380000,3.312206,553096
2021-01-05,3.390000,3.420000,3.360000,3.390000,3.322006,588962
2021-01-06,3.410000,3.430000,3.370000,3.370000,3.302407,709799
2021-01-07,3.400000,3.430000,3.400000,3.410000,3.341605,682822
2021-01-08,3.420000,3.440000,3.400000,3.430000,3.361203,531949
2021-01-11,3.440000,3.450000,3.410000,3.410000,3.341605,536013
2021-01-12,3.400000,3.435000,3.390000,3.390000,3.322006,598083
2021-01-13,3.390000,3.410000,3.360000,3.370000,3.302407,557326
2021-01-14,3.400000,3.410000,3.360000,3.380000,3.312206,408273
2021-01-15,3.370000,3.390000,3.350000,3.350000,3.282808,910284
2021-01-18,3.350000,3.370000,3.320000,3.320000,3.253410,518956
2021-01-19,3.320000,3.400000,3.320000,3.380000,3.312206,933758
2021-01-20,3.390000,3.430000,3.380000,3.420000,3.351404,684094
2021-01-21,3.410000,3.440000,3.370000,3.370000,3.302407,910794
2021-01-22,3.420000,3.420000,3.350000,3.350000,3.282808,678934
2021-01-25,3.380000,3.430000,3.350000,3.380000,3.312206,720172
2021-01-27,3.420000,3.445000,3.380000,3.380000,3.312206,1080561
2021-01-28,3.460000,3.620000,3.420000,3.480000,3.410201,2695851
